날짜시간,항공사,가격
2024-11-14 00:00:00-15:20,제주항공,"123,729"
2024-11-14 00:00:00-16:55,진에어,"132,255"
2024-11-14 00:00:00-16:20,에어서울,"133,300"
2024-11-15 00:00:00-14:25,에어서울,"129,571"
2024-11-15 00:00:00-15:55,진에어,"144,867"
2024-11-15 00:00:00-17:20,제주항공,"147,759"
2024-11-15 00:00:00-18:45,제주항공,"164,530"
2024-11-15 00:00:00-16:20,에어서울,"170,100"
2024-11-16 00:00:00-14:25,에어서울,"129,571"
2024-11-16 00:00:00-15:55,진에어,"144,867"
2024-11-16 00:00:00-17:20,제주항공,"147,714"
2024-11-16 00:00:00-18:45,에어서울,"151,198"
2024-11-16 00:00:00-16:20,제주항공,"166,800"
2024-11-17 00:00:00-08:10,에어서울,"124,100"
2024-11-17 00:00:00-09:30,에어서울,"124,100"
2024-11-17 00:00:00-14:25,제주항공,"140,700"
2024-11-17 00:00:00-15:55,제주항공,"140,700"
2024-11-17 00:00:00-06:30,제주항공,"140,700"
2024-11-19 00:00:00-14:25,에어서울,"109,511"
2024-11-19 00:00:00-15:55,제주항공,"115,356"
2024-11-19 00:00:00-15:20,제주항공,"115,356"
2024-11-19 00:00:00-16:55,진에어,"120,180"
2024-11-19 00:00:00-16:20,제주항공,"123,818"
2024-11-20 00:00:00-14:25,에어서울,"109,511"
2024-11-20 00:00:00-15:55,제주항공,"115,356"
2024-11-20 00:00:00-15:20,제주항공,"115,356"
2024-11-20 00:00:00-16:55,진에어,"120,165"
2024-11-20 00:00:00-16:20,에어서울,"121,153"
2024-11-21 00:00:00-14:25,에어서울,"121,750"
2024-11-21 00:00:00-15:55,제주항공,"123,818"
2024-11-21 00:00:00-15:20,제주항공,"123,818"
2024-11-21 00:00:00-16:55,에어서울,"133,300"
2024-11-21 00:00:00-16:20,진에어,"144,135"
2024-11-22 00:00:00-14:25,에어서울,"129,571"
2024-11-22 00:00:00-15:55,진에어,"144,867"
2024-11-22 00:00:00-17:20,제주항공,"147,729"
2024-11-22 00:00:00-18:45,에어서울,"151,198"
2024-11-22 00:00:00-16:20,제주항공,"164,530"
2024-11-23 00:00:00-14:25,에어서울,"129,571"
2024-11-23 00:00:00-15:55,진에어,"144,867"
2024-11-23 00:00:00-17:20,에어서울,"151,700"
2024-11-23 00:00:00-18:45,제주항공,"147,788"
2024-11-23 00:00:00-07:40,제주항공,"166,800"
2024-11-24 00:00:00-08:10,에어서울,"133,300"
2024-11-24 00:00:00-09:30,에어서울,"133,300"
2024-11-24 00:00:00-14:25,제주항공,"138,100"
2024-11-24 00:00:00-15:55,제주항공,"138,100"
2024-11-24 00:00:00-06:30,제주항공,"138,100"
2024-11-25 00:00:00-08:10,에어서울,"121,153"
2024-11-25 00:00:00-09:30,에어서울,"121,750"
2024-11-25 00:00:00-14:25,제주항공,"124,236"
2024-11-25 00:00:00-15:55,제주항공,"124,236"
2024-11-25 00:00:00-15:20,제주항공,"135,028"
2024-11-26 00:00:00-14:25,에어서울,"109,511"
2024-11-26 00:00:00-15:55,제주항공,"115,356"
2024-11-26 00:00:00-15:20,제주항공,"115,356"
2024-11-26 00:00:00-16:55,진에어,"120,061"
2024-11-26 00:00:00-16:20,에어서울,"121,750"
2024-11-27 00:00:00-14:25,에어서울,"109,511"
2024-11-27 00:00:00-15:55,제주항공,"115,356"
2024-11-27 00:00:00-15:20,제주항공,"115,356"
2024-11-27 00:00:00-16:55,에어서울,"121,153"
2024-11-27 00:00:00-16:20,진에어,"122,300"
2024-11-28 00:00:00-07:40,에어서울,"121,750"
2024-11-28 00:00:00-09:01,에어서울,"121,750"
2024-11-28 00:00:00-14:25,제주항공,"124,236"
2024-11-28 00:00:00-15:55,제주항공,"124,236"
2024-11-28 00:00:00-15:20,진에어,"132,120"
2024-11-29 00:00:00-17:20,진에어,"144,732"
2024-11-29 00:00:00-18:45,제주항공,"148,236"
2024-11-29 00:00:00-16:20,제주항공,"164,530"
2024-11-29 00:00:00-17:55,에어서울,"170,100"
2024-11-29 00:00:00-15:20,진에어,"174,100"
2024-11-30 00:00:00-17:20,진에어,"144,732"
2024-11-30 00:00:00-18:45,제주항공,"148,236"
2024-11-30 00:00:00-16:20,제주항공,"166,800"
2024-11-30 00:00:00-17:55,진에어,"174,100"
2024-11-30 00:00:00-15:20,진에어,"174,100"
2024-12-01 00:00:00-17:20,진에어,"133,800"
2024-12-01 00:00:00-18:45,제주항공,"138,100"
2024-12-01 00:00:00-06:30,제주항공,"138,100"
2024-12-01 00:00:00-07:55,제주항공,"138,100"
2024-12-01 00:00:00-15:20,진에어,"145,300"
2024-12-02 00:00:00-15:20,제주항공,"129,400"
2024-12-02 00:00:00-16:55,제주항공,"129,400"
2024-12-02 00:00:00-16:20,진에어,"133,800"
2024-12-02 00:00:00-17:55,제주항공,"138,100"
2024-12-02 00:00:00-17:20,진에어,"145,300"
2024-12-04 00:00:00-15:20,제주항공,"115,356"
2024-12-04 00:00:00-16:55,제주항공,"115,356"
2024-12-04 00:00:00-16:20,진에어,"119,971"
2024-12-04 00:00:00-17:55,제주항공,"124,281"
2024-12-04 00:00:00-17:20,진에어,"131,389"
2024-12-05 00:00:00-15:20,제주항공,"124,266"
2024-12-05 00:00:00-16:55,제주항공,"124,266"
2024-12-05 00:00:00-16:20,진에어,"132,075"
2024-12-05 00:00:00-17:55,진에어,"144,075"
2024-12-05 00:00:00-17:20,진에어,"144,075"
2024-12-06 00:00:00-16:20,제주항공,"148,266"
2024-12-06 00:00:00-17:55,제주항공,"166,800"
2024-12-06 00:00:00-15:20,진에어,"174,100"
2024-12-06 00:00:00-16:55,제주항공,"181,400"
2024-12-06 00:00:00-17:20,아시아나항공,"186,300"
2024-12-07 00:00:00-16:20,제주항공,"148,266"
2024-12-07 00:00:00-17:55,제주항공,"166,800"
2024-12-07 00:00:00-15:20,진에어,"174,100"
2024-12-07 00:00:00-16:55,제주항공,"181,400"
2024-12-07 00:00:00-17:20,아시아나항공,"186,300"
2024-12-08 00:00:00-17:20,진에어,"132,374"
2024-12-08 00:00:00-18:45,제주항공,"135,087"
2024-12-08 00:00:00-06:30,제주항공,"135,072"
2024-12-08 00:00:00-07:55,제주항공,"135,072"
2024-12-08 00:00:00-15:20,진에어,"144,389"
2024-12-09 00:00:00-15:20,제주항공,"124,326"
2024-12-09 00:00:00-16:55,제주항공,"124,326"
2024-12-09 00:00:00-16:20,진에어,"132,374"
2024-12-09 00:00:00-17:55,제주항공,"135,087"
2024-12-09 00:00:00-17:20,진에어,"144,389"
2024-12-10 00:00:00-15:20,제주항공,"115,356"
2024-12-10 00:00:00-16:55,제주항공,"115,356"
2024-12-10 00:00:00-16:20,진에어,"120,299"
2024-12-10 00:00:00-17:55,제주항공,"124,400"
2024-12-10 00:00:00-17:20,진에어,"131,777"
2024-12-11 00:00:00-15:20,제주항공,"115,356"
2024-12-11 00:00:00-16:55,제주항공,"115,356"
2024-12-11 00:00:00-16:20,진에어,"120,299"
2024-12-11 00:00:00-17:55,제주항공,"124,400"
2024-12-11 00:00:00-17:20,진에어,"131,777"
2024-12-12 00:00:00-15:20,제주항공,"124,311"
2024-12-12 00:00:00-16:55,제주항공,"124,311"
2024-12-12 00:00:00-16:20,진에어,"132,493"
2024-12-12 00:00:00-17:55,진에어,"144,523"
2024-12-12 00:00:00-17:20,제주항공,"148,281"
2024-12-13 00:00:00-16:20,제주항공,"152,500"
2024-12-13 00:00:00-17:55,제주항공,"166,800"
2024-12-13 00:00:00-15:20,진에어,"174,100"
2024-12-13 00:00:00-16:55,제주항공,"181,400"
2024-12-13 00:00:00-17:20,아시아나항공,"186,300"
2024-12-14 00:00:00-16:20,제주항공,"148,251"
2024-12-14 00:00:00-17:55,제주항공,"166,800"
2024-12-14 00:00:00-15:20,진에어,"174,100"
2024-12-14 00:00:00-16:55,제주항공,"181,400"
2024-12-14 00:00:00-17:20,아시아나항공,"186,300"
2024-12-15 00:00:00-17:20,진에어,"133,800"
2024-12-15 00:00:00-18:45,제주항공,"138,100"
2024-12-15 00:00:00-06:30,제주항공,"138,100"
2024-12-15 00:00:00-07:55,제주항공,"138,100"
2024-12-15 00:00:00-15:20,진에어,"145,300"
2024-12-16 00:00:00-15:20,제주항공,"124,191"
2024-12-16 00:00:00-16:55,제주항공,"124,191"
2024-12-16 00:00:00-16:20,진에어,"132,717"
2024-12-16 00:00:00-17:55,제주항공,"135,013"
2024-12-16 00:00:00-17:20,진에어,"144,762"
2024-12-17 00:00:00-15:20,제주항공,"115,356"
2024-12-17 00:00:00-16:55,제주항공,"115,356"
2024-12-17 00:00:00-16:20,진에어,"120,508"
2024-12-17 00:00:00-17:55,제주항공,"124,206"
2024-12-17 00:00:00-17:20,진에어,"132,061"
2024-12-19 00:00:00-15:20,제주항공,"124,191"
2024-12-19 00:00:00-16:55,제주항공,"124,191"
2024-12-19 00:00:00-16:20,진에어,"132,717"
2024-12-19 00:00:00-17:55,진에어,"144,762"
2024-12-19 00:00:00-17:20,제주항공,"148,326"
2024-12-20 00:00:00-17:20,진에어,"174,100"
2024-12-20 00:00:00-18:45,아시아나항공,"186,300"
2024-12-20 00:00:00-12:40,아시아나항공,"186,300"
2024-12-20 00:00:00-14:00,진에어,"206,500"
2024-12-20 00:00:00-18:20,진에어,"206,500"
2024-12-21 00:00:00-17:20,진에어,"174,100"
2024-12-21 00:00:00-18:45,제주항공,"181,400"
2024-12-21 00:00:00-16:20,제주항공,"195,000"
2024-12-21 00:00:00-17:55,제주항공,"208,700"
2024-12-21 00:00:00-15:20,제주항공,"208,700"
2024-12-22 00:00:00-17:20,진에어,"132,717"
2024-12-22 00:00:00-18:45,진에어,"144,762"
2024-12-22 00:00:00-06:50,진에어,"156,800"
2024-12-22 00:00:00-08:10,제주항공,"166,800"
2024-12-22 00:00:00-12:00,제주항공,"181,400"
2024-12-23 00:00:00-17:20,진에어,"132,717"
2024-12-23 00:00:00-18:45,진에어,"144,762"
2024-12-23 00:00:00-06:50,진에어,"156,800"
2024-12-23 00:00:00-08:10,제주항공,"166,800"
2024-12-23 00:00:00-12:00,제주항공,"181,400"
2024-12-24 00:00:00-06:30,제주항공,"181,400"
2024-12-24 00:00:00-07:55,제주항공,"208,700"
2024-12-24 00:00:00-15:20,제주항공,"208,700"
2024-12-24 00:00:00-16:55,제주항공,"226,000"
2024-12-24 00:00:00-16:20,아시아나항공,"229,100"
2024-12-25 00:00:00-06:30,제주항공,"248,000"
2024-12-25 00:00:00-07:55,제주항공,"248,000"
2024-12-25 00:00:00-10:35,제주항공,"248,000"
2024-12-25 00:00:00-12:00,제주항공,"248,000"
2024-12-25 00:00:00-15:20,에어서울,"250,600"
2024-12-26 00:00:00-16:20,제주항공,"166,800"
2024-12-26 00:00:00-17:55,제주항공,"181,400"
2024-12-26 00:00:00-15:20,제주항공,"195,000"
2024-12-26 00:00:00-16:55,제주항공,"225,800"
2024-12-26 00:00:00-06:30,아시아나항공,"229,100"
2024-12-27 00:00:00-06:30,제주항공,"225,800"
2024-12-27 00:00:00-07:55,제주항공,"225,800"
2024-12-27 00:00:00-10:35,제주항공,"225,800"
2024-12-27 00:00:00-12:00,제주항공,"225,800"
2024-12-27 00:00:00-15:20,아시아나항공,"229,100"
2024-12-28 00:00:00-06:30,제주항공,"248,000"
2024-12-28 00:00:00-07:55,제주항공,"248,000"
2024-12-28 00:00:00-10:35,제주항공,"248,000"
2024-12-28 00:00:00-12:00,제주항공,"248,000"
2024-12-28 00:00:00-15:20,에어서울,"250,600"
2024-12-29 00:00:00-06:30,제주항공,"248,000"
2024-12-29 00:00:00-07:55,제주항공,"248,000"
2024-12-29 00:00:00-10:35,제주항공,"248,000"
2024-12-29 00:00:00-12:00,제주항공,"248,000"
2024-12-29 00:00:00-15:20,에어서울,"250,600"
2024-12-30 00:00:00-16:20,제주항공,"166,800"
2024-12-30 00:00:00-17:55,제주항공,"181,400"
2024-12-30 00:00:00-15:20,제주항공,"195,000"
2024-12-30 00:00:00-16:55,제주항공,"226,000"
2024-12-30 00:00:00-06:30,에어서울,"250,600"
2024-12-31 00:00:00-06:30,제주항공,"181,400"
2024-12-31 00:00:00-07:55,제주항공,"195,000"
2024-12-31 00:00:00-10:35,제주항공,"208,700"
2024-12-31 00:00:00-12:00,제주항공,"226,000"
2024-12-31 00:00:00-16:20,아시아나항공,"229,100"
2025-01-01 00:00:00-08:00,대한항공,"230,000"
2025-01-01 00:00:00-09:20,제주항공,"248,000"
2025-01-01 00:00:00-06:30,제주항공,"248,000"
2025-01-01 00:00:00-07:55,제주항공,"248,000"
2025-01-01 00:00:00-10:35,제주항공,"248,000"
2025-01-03 00:00:00-06:30,제주항공,"195,000"
2025-01-03 00:00:00-07:55,제주항공,"208,700"
2025-01-03 00:00:00-10:35,제주항공,"208,700"
2025-01-03 00:00:00-12:00,제주항공,"226,000"
2025-01-03 00:00:00-16:20,아시아나항공,"245,100"
2025-01-04 00:00:00-16:20,제주항공,"166,800"
2025-01-04 00:00:00-17:55,제주항공,"181,400"
2025-01-04 00:00:00-15:20,제주항공,"195,000"
2025-01-04 00:00:00-16:55,제주항공,"208,700"
2025-01-04 00:00:00-06:30,대한항공,"244,987"
2025-01-05 00:00:00-16:20,제주항공,"148,296"
2025-01-05 00:00:00-17:55,제주항공,"166,800"
2025-01-05 00:00:00-06:30,제주항공,"166,800"
2025-01-05 00:00:00-07:55,제주항공,"195,000"
2025-01-05 00:00:00-15:20,대한항공,"244,987"
2025-01-06 00:00:00-16:20,제주항공,"148,281"
2025-01-06 00:00:00-17:55,제주항공,"166,800"
2025-01-06 00:00:00-06:30,제주항공,"166,800"
2025-01-06 00:00:00-07:55,제주항공,"195,000"
2025-01-06 00:00:00-15:20,대한항공,"227,302"
2025-01-07 00:00:00-16:20,제주항공,"123,997"
2025-01-07 00:00:00-17:55,제주항공,"134,968"
2025-01-07 00:00:00-15:20,제주항공,"148,296"
2025-01-07 00:00:00-16:55,제주항공,"166,800"
2025-01-07 00:00:00-06:30,대한항공,"227,302"
2025-01-08 00:00:00-16:20,제주항공,"123,997"
2025-01-08 00:00:00-17:55,제주항공,"134,968"
2025-01-08 00:00:00-15:20,제주항공,"148,311"
2025-01-08 00:00:00-16:55,제주항공,"166,800"
2025-01-08 00:00:00-06:30,아시아나항공,"229,100"
2025-01-09 00:00:00-16:20,제주항공,"134,968"
2025-01-09 00:00:00-17:55,제주항공,"166,800"
2025-01-09 00:00:00-06:30,제주항공,"166,800"
2025-01-09 00:00:00-07:55,제주항공,"181,400"
2025-01-09 00:00:00-15:20,대한항공,"227,302"
2025-01-10 00:00:00-16:20,제주항공,"166,800"
2025-01-10 00:00:00-17:55,제주항공,"181,400"
2025-01-10 00:00:00-15:20,제주항공,"195,000"
2025-01-10 00:00:00-16:55,제주항공,"208,700"
2025-01-10 00:00:00-06:30,아시아나항공,"229,100"
2025-01-11 00:00:00-16:20,제주항공,"166,800"
2025-01-11 00:00:00-17:55,제주항공,"181,400"
2025-01-11 00:00:00-15:20,제주항공,"195,000"
2025-01-11 00:00:00-16:55,제주항공,"208,700"
2025-01-11 00:00:00-06:30,대한항공,"227,302"
2025-01-12 00:00:00-16:20,제주항공,"152,500"
2025-01-12 00:00:00-17:55,제주항공,"166,800"
2025-01-12 00:00:00-06:30,제주항공,"166,800"
2025-01-12 00:00:00-07:55,제주항공,"195,000"
2025-01-12 00:00:00-15:20,대한항공,"227,302"
2025-01-13 00:00:00-16:20,제주항공,"148,296"
2025-01-13 00:00:00-17:55,제주항공,"166,800"
2025-01-13 00:00:00-06:30,제주항공,"166,800"
2025-01-13 00:00:00-07:55,제주항공,"195,000"
2025-01-13 00:00:00-15:20,대한항공,"227,302"
2025-01-14 00:00:00-16:20,제주항공,"124,042"
2025-01-14 00:00:00-17:55,진에어,"132,956"
2025-01-14 00:00:00-17:20,제주항공,"134,968"
2025-01-14 00:00:00-18:45,제주항공,"148,311"
2025-01-14 00:00:00-15:20,제주항공,"166,800"
2025-01-15 00:00:00-16:20,제주항공,"129,400"
2025-01-15 00:00:00-17:55,진에어,"133,800"
2025-01-15 00:00:00-17:20,제주항공,"138,100"
2025-01-15 00:00:00-18:45,제주항공,"152,500"
2025-01-15 00:00:00-15:20,제주항공,"166,800"
2025-01-16 00:00:00-16:20,제주항공,"138,100"
2025-01-16 00:00:00-17:55,진에어,"145,300"
2025-01-16 00:00:00-17:20,제주항공,"166,800"
2025-01-16 00:00:00-18:45,제주항공,"166,800"
2025-01-16 00:00:00-06:30,진에어,"174,100"
2025-01-18 00:00:00-16:20,제주항공,"166,800"
2025-01-18 00:00:00-17:55,진에어,"174,100"
2025-01-18 00:00:00-17:20,제주항공,"181,400"
2025-01-18 00:00:00-18:45,제주항공,"195,000"
2025-01-18 00:00:00-15:20,진에어,"206,500"
2025-01-19 00:00:00-15:20,제주항공,"135,192"
2025-01-19 00:00:00-16:55,제주항공,"135,192"
2025-01-19 00:00:00-16:20,제주항공,"135,207"
2025-01-19 00:00:00-17:55,진에어,"145,300"
2025-01-19 00:00:00-06:30,제주항공,"166,800"
2025-01-20 00:00:00-15:20,제주항공,"124,102"
2025-01-20 00:00:00-16:55,제주항공,"124,102"
2025-01-20 00:00:00-16:20,제주항공,"135,207"
2025-01-20 00:00:00-17:55,진에어,"145,300"
2025-01-20 00:00:00-06:30,제주항공,"156,900"
2025-01-21 00:00:00-15:20,제주항공,"115,087"
2025-01-21 00:00:00-16:55,제주항공,"115,087"
2025-01-21 00:00:00-16:20,제주항공,"123,848"
2025-01-21 00:00:00-17:55,진에어,"132,941"
2025-01-21 00:00:00-06:30,제주항공,"135,147"
2025-01-22 00:00:00-15:20,제주항공,"115,087"
2025-01-22 00:00:00-16:55,제주항공,"115,087"
2025-01-22 00:00:00-16:20,제주항공,"123,818"
2025-01-22 00:00:00-17:55,진에어,"132,941"
2025-01-22 00:00:00-06:30,제주항공,"135,147"
2025-01-23 00:00:00-16:20,제주항공,"135,087"
2025-01-23 00:00:00-17:55,제주항공,"166,800"
2025-01-23 00:00:00-06:30,제주항공,"166,800"
2025-01-23 00:00:00-07:55,제주항공,"181,400"
2025-01-23 00:00:00-15:20,아시아나항공,"229,100"
2025-01-24 00:00:00-12:40,아시아나항공,"245,100"
2025-01-24 00:00:00-14:00,아시아나항공,"245,100"
2025-01-24 00:00:00-08:55,대한항공,"246,200"
2025-01-24 00:00:00-10:30,대한항공,"246,200"
2025-01-24 00:00:00-13:10,제주항공,"247,400"
2025-01-25 00:00:00-06:30,제주항공,"248,000"
2025-01-25 00:00:00-07:55,제주항공,"248,000"
2025-01-25 00:00:00-10:35,제주항공,"248,000"
2025-01-25 00:00:00-12:00,제주항공,"248,000"
2025-01-25 00:00:00-15:20,에어서울,"250,600"
2025-01-26 00:00:00-06:30,제주항공,"248,000"
2025-01-26 00:00:00-07:55,제주항공,"248,000"
2025-01-26 00:00:00-10:35,제주항공,"248,000"
2025-01-26 00:00:00-12:00,제주항공,"248,000"
2025-01-26 00:00:00-15:20,에어서울,"250,600"
2025-01-27 00:00:00-06:30,제주항공,"248,000"
2025-01-27 00:00:00-07:55,제주항공,"248,000"
2025-01-27 00:00:00-10:35,제주항공,"248,000"
2025-01-27 00:00:00-12:00,제주항공,"248,000"
2025-01-27 00:00:00-15:20,에어서울,"250,600"
2025-01-28 00:00:00-06:30,제주항공,"248,000"
2025-01-28 00:00:00-07:55,제주항공,"248,000"
2025-01-28 00:00:00-10:35,제주항공,"248,000"
2025-01-28 00:00:00-12:00,제주항공,"248,000"
2025-01-28 00:00:00-15:20,에어서울,"250,600"
2025-01-29 00:00:00-06:30,제주항공,"248,000"
2025-01-29 00:00:00-07:55,제주항공,"248,000"
2025-01-29 00:00:00-10:35,제주항공,"248,000"
2025-01-29 00:00:00-12:00,제주항공,"248,000"
2025-01-29 00:00:00-15:20,에어서울,"250,600"
2025-01-30 00:00:00-06:30,제주항공,"247,400"
2025-01-30 00:00:00-07:55,제주항공,"247,400"
2025-01-30 00:00:00-10:35,제주항공,"247,400"
2025-01-30 00:00:00-12:00,제주항공,"247,400"
2025-01-30 00:00:00-15:20,에어서울,"250,600"
2025-01-31 00:00:00-16:20,제주항공,"168,300"
2025-01-31 00:00:00-17:55,제주항공,"196,800"
2025-01-31 00:00:00-06:30,제주항공,"210,300"
2025-01-31 00:00:00-07:55,제주항공,"227,400"
2025-01-31 00:00:00-15:20,에어서울,"250,600"
2025-02-02 00:00:00-16:20,제주항공,"152,500"
2025-02-02 00:00:00-17:55,제주항공,"166,800"
2025-02-02 00:00:00-06:30,제주항공,"166,800"
2025-02-02 00:00:00-07:55,제주항공,"195,000"
2025-02-02 00:00:00-15:20,대한항공,"230,000"
2025-02-03 00:00:00-16:20,제주항공,"152,500"
2025-02-03 00:00:00-17:55,제주항공,"166,800"
2025-02-03 00:00:00-06:30,제주항공,"166,800"
2025-02-03 00:00:00-07:55,제주항공,"195,000"
2025-02-03 00:00:00-15:20,아시아나항공,"229,100"
2025-02-04 00:00:00-16:20,제주항공,"129,400"
2025-02-04 00:00:00-17:55,진에어,"133,800"
2025-02-04 00:00:00-17:20,제주항공,"138,100"
2025-02-04 00:00:00-18:45,제주항공,"152,500"
2025-02-04 00:00:00-15:20,진에어,"156,800"
2025-02-05 00:00:00-16:20,제주항공,"129,400"
2025-02-05 00:00:00-17:55,진에어,"133,800"
2025-02-05 00:00:00-17:20,제주항공,"138,100"
2025-02-05 00:00:00-18:45,제주항공,"152,500"
2025-02-05 00:00:00-15:20,진에어,"156,800"
2025-02-06 00:00:00-16:20,제주항공,"138,100"
2025-02-06 00:00:00-17:55,진에어,"145,300"
2025-02-06 00:00:00-17:20,제주항공,"166,800"
2025-02-06 00:00:00-18:45,제주항공,"166,800"
2025-02-06 00:00:00-06:30,진에어,"174,100"
2025-02-07 00:00:00-16:20,제주항공,"166,800"
2025-02-07 00:00:00-17:55,진에어,"174,100"
2025-02-07 00:00:00-17:20,제주항공,"181,400"
2025-02-07 00:00:00-18:45,제주항공,"195,000"
2025-02-07 00:00:00-15:20,진에어,"206,500"
2025-02-08 00:00:00-16:20,제주항공,"166,800"
2025-02-08 00:00:00-17:55,진에어,"174,100"
2025-02-08 00:00:00-17:20,제주항공,"181,400"
2025-02-08 00:00:00-18:45,제주항공,"195,000"
2025-02-08 00:00:00-15:20,진에어,"206,500"
2025-02-09 00:00:00-17:20,진에어,"145,300"
2025-02-09 00:00:00-18:45,제주항공,"152,500"
2025-02-09 00:00:00-16:20,제주항공,"166,800"
2025-02-09 00:00:00-17:55,제주항공,"166,800"
2025-02-09 00:00:00-06:30,진에어,"174,100"
2025-02-10 00:00:00-16:20,제주항공,"148,132"
2025-02-10 00:00:00-17:55,제주항공,"166,800"
2025-02-10 00:00:00-06:30,제주항공,"166,800"
2025-02-10 00:00:00-07:55,진에어,"174,100"
2025-02-10 00:00:00-15:20,진에어,"174,100"
2025-02-11 00:00:00-16:20,제주항공,"123,833"
2025-02-11 00:00:00-17:55,제주항공,"135,237"
2025-02-11 00:00:00-15:20,제주항공,"148,132"
2025-02-11 00:00:00-16:55,진에어,"156,800"
2025-02-11 00:00:00-06:30,진에어,"156,800"
2025-02-12 00:00:00-16:20,제주항공,"123,833"
2025-02-12 00:00:00-17:55,진에어,"133,046"
2025-02-12 00:00:00-17:20,제주항공,"135,237"
2025-02-12 00:00:00-18:45,제주항공,"148,132"
2025-02-12 00:00:00-15:20,진에어,"156,800"
2025-02-13 00:00:00-16:20,제주항공,"135,237"
2025-02-13 00:00:00-17:55,진에어,"145,300"
2025-02-13 00:00:00-17:20,제주항공,"166,800"
2025-02-13 00:00:00-18:45,제주항공,"166,800"
2025-02-13 00:00:00-06:30,진에어,"174,100"
2025-02-14 00:00:00-16:20,제주항공,"166,800"
2025-02-14 00:00:00-17:55,진에어,"174,100"
2025-02-14 00:00:00-17:20,제주항공,"181,400"
2025-02-14 00:00:00-18:45,제주항공,"195,000"
2025-02-14 00:00:00-15:20,진에어,"206,500"
2025-02-15 00:00:00-16:20,제주항공,"168,300"
2025-02-15 00:00:00-17:55,진에어,"174,500"
2025-02-15 00:00:00-17:20,제주항공,"183,000"
2025-02-15 00:00:00-18:45,제주항공,"196,800"
2025-02-15 00:00:00-15:20,진에어,"206,500"
2025-02-17 00:00:00-17:20,진에어,"145,300"
2025-02-17 00:00:00-18:45,제주항공,"152,500"
2025-02-17 00:00:00-16:20,제주항공,"166,800"
2025-02-17 00:00:00-17:55,제주항공,"166,800"
2025-02-17 00:00:00-06:30,진에어,"174,100"
2025-02-18 00:00:00-16:20,제주항공,"129,400"
2025-02-18 00:00:00-17:55,진에어,"133,800"
2025-02-18 00:00:00-17:20,제주항공,"138,100"
2025-02-18 00:00:00-18:45,제주항공,"152,500"
2025-02-18 00:00:00-15:20,진에어,"156,800"
2025-02-19 00:00:00-16:20,제주항공,"129,400"
2025-02-19 00:00:00-17:55,진에어,"133,800"
2025-02-19 00:00:00-17:20,제주항공,"138,100"
2025-02-19 00:00:00-18:45,제주항공,"152,500"
2025-02-19 00:00:00-15:20,진에어,"156,800"
2025-02-20 00:00:00-16:20,제주항공,"138,100"
2025-02-20 00:00:00-17:55,진에어,"145,300"
2025-02-20 00:00:00-17:20,제주항공,"166,800"
2025-02-20 00:00:00-18:45,제주항공,"166,800"
2025-02-20 00:00:00-06:30,진에어,"174,100"
2025-02-21 00:00:00-16:20,제주항공,"166,800"
2025-02-21 00:00:00-17:55,진에어,"174,100"
2025-02-21 00:00:00-17:20,제주항공,"181,400"
2025-02-21 00:00:00-18:45,제주항공,"195,000"
2025-02-21 00:00:00-15:20,진에어,"206,500"
2025-02-22 00:00:00-16:20,제주항공,"166,800"
2025-02-22 00:00:00-17:55,진에어,"174,100"
2025-02-22 00:00:00-17:20,제주항공,"181,400"
2025-02-22 00:00:00-18:45,제주항공,"195,000"
2025-02-22 00:00:00-15:20,진에어,"206,500"
2025-02-23 00:00:00-16:20,제주항공,"148,117"
2025-02-23 00:00:00-17:55,제주항공,"166,800"
2025-02-23 00:00:00-06:30,제주항공,"166,800"
2025-02-23 00:00:00-07:55,진에어,"174,100"
2025-02-23 00:00:00-15:20,진에어,"174,100"
2025-02-24 00:00:00-16:20,제주항공,"152,500"
2025-02-24 00:00:00-17:55,제주항공,"166,800"
2025-02-24 00:00:00-06:30,제주항공,"166,800"
2025-02-24 00:00:00-07:55,진에어,"174,100"
2025-02-24 00:00:00-15:20,진에어,"174,100"
2025-02-25 00:00:00-16:20,제주항공,"123,788"
2025-02-25 00:00:00-17:55,진에어,"133,001"
2025-02-25 00:00:00-17:20,제주항공,"135,177"
2025-02-25 00:00:00-18:45,제주항공,"148,132"
2025-02-25 00:00:00-15:20,진에어,"156,800"
2025-02-26 00:00:00-16:20,제주항공,"129,400"
2025-02-26 00:00:00-17:55,진에어,"133,800"
2025-02-26 00:00:00-17:20,제주항공,"138,100"
2025-02-26 00:00:00-18:45,제주항공,"152,500"
2025-02-26 00:00:00-15:20,진에어,"156,800"
2025-02-27 00:00:00-16:20,제주항공,"138,100"
2025-02-27 00:00:00-17:55,진에어,"145,300"
2025-02-27 00:00:00-17:20,제주항공,"166,800"
2025-02-27 00:00:00-18:45,제주항공,"166,800"
2025-02-27 00:00:00-06:30,진에어,"174,100"
2025-02-28 00:00:00-06:30,제주항공,"247,400"
2025-02-28 00:00:00-07:55,제주항공,"247,400"
2025-02-28 00:00:00-10:35,제주항공,"247,400"
2025-02-28 00:00:00-12:00,제주항공,"247,400"
2025-02-28 00:00:00-15:20,에어서울,"250,600"
2025-03-01 00:00:00-18:20,아시아나항공,"245,100"
2025-03-01 00:00:00-19:40,제주항공,"248,000"
2025-03-01 00:00:00-06:30,제주항공,"248,000"
2025-03-01 00:00:00-07:55,제주항공,"248,000"
